Y;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23;X24;X25;X26;X27;X28;X29;X30;X31;X32;X33;X34;X35;X36;X37;X38;X39;X40;X41;X42;X43;X44;X45;X46;X47;X48;X49;X50;X51;X52;X53;X54;X55;X56;X57;X58;X59;X60;X61;X62;X63;X64;X65;X66;X67;X68;X69;X70;X71;X72;X73;X74;X75;X76;X77;X78;X79;X80;X81;X82;X83;X84;X85;X86;X87;X88;X89;X90;X91;X92;X93;X94;X95;X96;X97;X98;X99;X100;X101;X102;X103;X104;X105;X106;X107;X108;X109;X110;X111;X112;X113;X114;X115;X116;X117;X118;X119;X120;X121;X122;X123;X124;X125;X126;X127;X128;X129;X130;X131;X132;X133;X134;X135;X136;X137;X138;X139;X140;X141;X142;X143;X144;X145;X146;X147;X148;X149;X150;X151;X152;X153;X154;X155;X156;X157;X158;X159;X160;X161;X162;X163;X164;X165;X166;X167;X168;X169;X170;X171;X172;X173;X174;X175;X176;X177;X178;X179;X180;X181;X182;X183;X184;X185;X186;X187;X188;X189;X190;X191;X192;X193;X194;X195;X196;X197;X198;X199;X200;X201;X202;X203;X204;X205;X206;X207;X208;X209;X210;X211;X212;X213;X214;X215;X216;X217;X218;X219;X220;X221;X222;X223;X224;X225;X226;X227;X228;X229;X230;X231;X232;X233;X234;X235;X236;X237;X238;X239;X240;X241;X242
N;0.328246149;0.262376238;0.26837985;0.337078652;0.333333333;0.363636364;0.375;0;0;0;0;0;0;0.366666667;0.296296296;0.59;0.06;0;0.35;0.34;0.333333333;0.333333333;0.142857143;0.076923077;0.153846154;0.096774194;0.399026764;0.319391635;0.335766423;0.395024118;0.282726123;0.219426152;0.128139183;0.063440377;0.215384615;0.251243781;0.473958333;0.145132343;0.225621553;0.772669852;0.950312032;0;0;0.56630782;0.142555153;0.362710298;0.608879169;0.072662397;0;0;0;0.446555436;0;0;0;0;0;0;1;0;0;0;0.260096894;0;0.489106195;0.152643102;0;1;1;0.159503816;1;0;0;0;0;0;0.247491595;0;0;0.36012188;0.125334615;0;0;0.216968186;0;0;0.5;0.666666667;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.333333333;0.37037037;0.25;0.444444444;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0.487329207;0.483050847;0.443061815;0.380952381;0.367403315;0.617737003;0;1;0.8;0.333333333;0.296296296;0.25;0.375;0.4;0.181818182;0.322761194;0.686311787;0.253298153;0.618395303;0.249201278;0.822934233;0.420215786;0.477631579;0.367346939;0.197183099;0.257160268;0.316223067;0.26073132;0.204058625;0.171003717;0.353535354;0.775995247;0.36596218;0.41572526;0.429951691;0.635892605;0.369230769;0.318353237;0.27320856;0.318353237;0.27320856;0.14953271;0.896373057;0.026737968;0.845;0.576233184;0.419753086;0.305944056;0.011820331;0.320049813;0.419753086;0.266461302;0.278309539;0.289536681;0.24812284;0.195348308;0.165172407;0.233019946;0.213906491;0.188685754;0.227659574;0.39;0.209183673;0.671560061;0.790227958;0.88038904;0.451738444;0.133963521;0.665068712;0.384727485;0.25375;0.28961039;0.267058292;0.342985843;0.277227723;0.429538858;0.610023688;0.324484071;0.11128692;0.237161897;0.214930336;0.347253529;0.178124505;0.558366622;0.138314432;0.557077626;0.055222603;0.308952456;0.320699708;0.304474379;0.323525019;0.166666667;0.5;0.6601;0.0005;0.3394;0.0035;0.086029003;0;0.3958;0.256713476
N;0.404395517;0.319306931;0.333390061;0.426966292;0.507936508;0.181818182;0.25;0;0;0.111111111;0;0;0.111111111;0.477777778;0.222222222;0.43;0.05;0;0.52;0.36;0.555555556;0.666666667;0.142857143;0.307692308;0.076923077;0.225806452;0.598540146;0.383591693;0.445498783;0.449606499;0.338236984;0.321260583;0.149167927;0.108713227;0.123076923;0.161691542;0.512152778;0.09924028;0.237261818;0.720965309;0.950312032;0;0;0.605097467;0.651618535;0.72825359;0.608879169;0.072662397;0;0;0;0.225342179;0;0;0;0;0;0.439833765;1;0;0;0;0.128715367;0.086780965;0;0.148896856;0;1;1;0.159503816;1;0;0;0.119873044;0;0;0.114451239;0;0;0.194687431;0.165226407;0;0;0.695859471;0;0.2;0;0;0;0;0;0;0;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.25;0.090909091;0;0;0;0;0;0.515873016;0.222222222;0.125;0.722222222;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.518860213;0.523002421;0.50965225;0.256854257;0.222651934;0.689092762;0;0;0;0.166666667;0.185185185;0.125;0.25;0.2;0.090909091;0.156716418;0.80608365;0.121372032;0.758317025;0.121405751;0.902192243;0.332197615;0.275;0.448979592;0.23943662;0.297074954;0.21356147;0.292925278;0.322435175;0.301115242;0.333333333;0.720142602;0.403225806;0.403976502;0.524154589;0.633066415;0.291891892;0.175675676;0.420475729;0.175989943;0.420475729;0.182242991;0.704663212;0.262032086;0.79;0.623318386;0.419753086;0.241258741;0.066193853;0.346201743;0.419753086;0.457023061;0.345818462;0.292506288;0.281586947;0.261978418;0.291088897;0.269484228;0.19129988;0.270438082;0.291223404;0.655714286;0.166666667;0.692764768;0.460191083;0.769381839;0.649006866;0.215957358;0.257909875;0.746429612;0.517083333;0.432467532;0.35246272;0.518822394;0.380986058;0.46468881;0.644807381;0.670506912;0.6342827;0.253430027;0.378799873;0.100130502;0.231110407;0.298934754;0.316099622;0.412480974;0.036815068;0.384005845;0.393586006;0.408921681;0.42098581;0.083333333;0;0.0002;0;0.9998;0;2.58268E-05;0;0.225;0.12318305
N;0.418659169;0.339108911;0.350351713;0.438202247;0.507936508;0.181818182;0.3125;0;0;0.111111111;0;0;0.111111111;0.477777778;0.37037037;0.43;0.05;0;0.52;0.32;0.444444444;0.666666667;0;0.307692308;0.153846154;0.225806452;0.598540146;0.402456859;0.45377129;0.457222645;0.366394667;0.361241769;0.171709531;0.120839883;0.184615385;0.2039801;0.552083333;0.096667348;0.1894146;0.67674732;0.950312032;0;0;0.553570724;0.637989989;0.695556955;0.608879169;0.072662397;0;0;0;0.222138958;0;0;0;0;0;0.416214184;1;0;0;0;0.376917767;0;0;0.142706912;0;1;1;0.159503816;1;0;0;0.11966031;0;0;0.353087302;0;0;0.194897884;0.167119104;0;0;0.696983169;0;0.4;0;0;0;0;0;0;0;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.125;0;0;0.090909091;0;0;0;0;0;0.515873016;0.259259259;0.125;0.722222222;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0.559733738;0.561743341;0.574224793;0.210678211;0.309392265;0.694189602;0;0;0;0.333333333;0.222222222;0.375;0.3125;0.2;0.090909091;0.328358209;0.751584284;0.366754617;0.674168297;0.118210863;0.900505902;0.379329926;0.328947368;0.448979592;0.23943662;0.325563681;0.268060837;0.3290938;0.32619316;0.304832714;0.323232323;0.711229947;0.441045606;0.364211478;0.597101449;0.502119642;0.403326403;0.189189189;0.41667288;0.189503457;0.41667288;0.179127726;0.704663212;0.326203209;0.785;0.618834081;0.417283951;0.241258741;0.066193853;0.343711083;0.417283951;0.450819321;0.34671074;0.297506136;0.287770532;0.271155577;0.30426496;0.268429839;0.18821716;0.270438082;0.292819149;0.655714286;0.166666667;0.689036467;0.465638619;0.769381839;0.617689173;0.178437578;0.561627783;0.746721073;0.516666667;0.432467532;0.35246272;0.518822394;0.380783997;0.46468881;0.641815235;0.64516129;0.556012658;0.253038024;0.379037365;0.100130502;0.230476794;0.293497559;0.300533689;0.389649924;0.034246575;0.399348095;0.408163265;0.417721519;0.431067961;0.166666667;0;0.9979;0;0.0021;0;0.128875631;0;0.2926;0.180339985
N;0.309111789;0.227722772;0.224812798;0.269662921;0.317460317;0.090909091;0.125;0;0;0.111111111;0;0.5;0.222222222;0.3;0.185185185;0.54;0.04;0;0.43;0.76;0.333333333;0.333333333;0.142857143;0.153846154;0.153846154;0.096774194;0.399026764;0.242322316;0.278832117;0.291444529;0.215262613;0.19943556;0.118759455;0.045677072;0.584615385;0.129353234;0.556423611;0;0.37534901;0.772669852;0.911828955;0;0;0.651103487;0.349725524;0.549848639;0.608879169;0.072662397;0;0;0;0;0.238723289;0;0;0;0;0;1;0;0;0;0.138175485;0;0;0.069167243;0;1;1;0.159503816;1;0;0;0.11029065;0;0.528820738;0.113674671;0;0;0;0.106345436;0;0;0.373624258;0;0.2;0;0.333333333;0;0;0;0;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.349206349;0.111111111;0;0.388888889;0;0.75;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.607614154;0.561743341;0.629380507;0.226551227;0.111878453;0.597349643;0;0;0;0.083333333;0.111111111;0.125;0.125;0;0.090909091;0.085820896;0.879594423;0.121372032;0.874755382;0;0.89544688;0.173764906;0.139473684;0.346938776;0.535211268;0.188299817;0.120405577;0.200715421;0.196542653;0.189591078;0.323232323;0.841354724;0.243604004;0.581111613;0.355072464;0.550635893;0.358004158;0.080766813;0.262471106;0.203959774;0.262471106;0.403426791;0.704663212;0.336898396;0.785;0.502242152;0.372839506;0.687062937;0.066193853;0.278953923;0.372839506;0.294699012;0.233756489;0.209539105;0.163254436;0.106670253;0.088605379;0.093752746;0.062168179;0;0.15106383;0.36;0.382653061;0.747174648;0.796178344;0.665388572;0.643499651;0.170692096;0.525300948;0.408044302;0.088333333;0.254545455;0.322187076;0.234395109;0.177207517;0.137697517;0.045754893;0.032859146;0.004852321;0.022736182;0.076947435;0.002135485;0.039284017;0.002330226;0.018679119;0.384322679;0.065924658;0.249747106;0.29154519;0.278819468;0.281254668;0;0.125;0;0.9294;0.0706;0;0;0.464723236;0.1566;0.182803646
N;0.288021225;0.163366337;0.14545042;0.224719101;0.222222222;0.363636364;0;0;0.333333333;0;0.166666667;0.5;0.222222222;0.266666667;0;0.32;0.04;0;0.64;0;0.444444444;0.5;0.142857143;0.076923077;0;0.032258065;0.199513382;0.194062591;0.234793187;0.252856055;0.155384439;0.121119473;0.072768533;0.020660229;0.215384615;0.199004975;0.299479167;0.04748981;0.209557194;0.772669852;0.950312032;0;0;0.706731338;0.253826189;0.836965549;0.608879169;0.072662397;0;0;0;0;0;0;0.545795529;0.411453951;0;0.431793501;1;0;0;0;0;0;0;0;0;1;1;0.159503816;1;0;0.557627119;0;0.166876461;0.553011918;0;0;0;0;0.036080006;0;0;0.238167918;0;0;0;0;0;0;0;0;0;0;0.25;1;0;0.5;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.261904762;0.148148148;0.25;0.5;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.32733855;0.311138015;0.322660927;0.437229437;0.119060773;0.597349643;0;0;0;0;0.111111111;0;0;0;0.272727273;0;0.915716096;0;1;0;0.775716695;0.141396934;0.123684211;0.265306122;0.61971831;0.109079829;0.103295311;0.086248013;0.105975197;0.17472119;0.515151515;0.831253714;0.242491657;0.603705377;0.34057971;0.635421573;0.28024948;0.091451917;0.139810603;0.320238843;0.147565431;0.45482866;0.430051813;0.443850267;0.105;0.502242152;0.291358025;0.744755245;0.196217494;0.278953923;0.291358025;0.15428058;0.121877028;0.11176934;0.090272545;0.078849079;0.070645092;0.200685353;0;0.395308727;0.159308511;0.695714286;0.617346939;0.763136432;0.696195106;0.71261573;0.564856629;0.19267927;0.574944072;0.380647042;0.045416667;0.528571429;0.845006778;0.411196911;0.377146898;0.474578093;0.438099988;0.182829092;0.098839662;0.011956096;0.102042432;0.008067386;0.081181689;0.002996005;0.003002001;0.730593607;0.083476027;0.238900753;0.262390671;0.228931158;0.237042569;0;0.375;0;0;1;0;0;0;0.1818;0
N;0.17289035;0.163366337;0.169673247;0.179775281;0.206349206;0.181818182;0.125;0;0;0;0;0;0;0.188888889;0.222222222;0.61;0;0.181818182;0.33;0.74;0.111111111;0.166666667;0;0.153846154;0.153846154;0.032258065;0.199513382;0.169640246;0.18053528;0.202843361;0.161590622;0.154515522;0.132677761;0.015832023;0.446153846;0.353233831;0.375;0.148342429;0.214546909;0.747278097;0.94848575;0;0;0.647856777;0.180150164;0.468026682;0.608879169;0.072662397;0;0.324319629;0;0.234474297;0;0;0;0;0;0;1;0;0;0.493819547;0.123707292;0.085144562;0;0;0;1;1;0.159503816;1;0;0;0;0;0;0.112042111;0;0;0.146457068;0.081218188;0;0;0.181885012;0;0.2;0;0;0.111111111;0;0;0;0.5;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.206349206;0.148148148;0;0.222222222;0;0.5;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.37405115;0.381355932;0.314589359;0.222222222;0.18038674;0.444444444;0;0;0;0.166666667;0.148148148;0.125;0.125;0.2;0.181818182;0.154850746;0.851077313;0.121372032;0.875733855;0.118210863;0.819561551;0.159568427;0.151315789;0.346938776;0.535211268;0.162096283;0.148922687;0.180842607;0.144306652;0.163568773;0.303030303;0.817587641;0.358731924;0.437867149;0.372463768;0.731983043;0.245322245;0.078881207;0.206323168;0.078881207;0.206323168;0.232087227;0.637305699;0.256684492;0.825;0.695067265;0.256790123;0.218531469;0.113475177;0.386052304;0.256790123;0.17930946;0.180199546;0.153540802;0.10200317;0.07541411;0.063468757;0.068447412;0.030142148;0.063125216;0.111702128;0.251428571;0.68877551;0.834207154;0.773047268;0.69980361;0.626353857;0.166611143;0.56066901;0.25735937;0.1675;0.311688312;0.246723904;0.194337194;0.155485957;0.141137268;0.066824585;0.048887998;0;0.085064681;0.107346422;0.095740895;0.132266751;0.000554816;0;0.396499239;0.098030822;0.178992919;0.172011662;0.186218101;0.187154593;0;0.125;0;0.9835;0.0165;0;0;0.491774589;0.2787;0.408228628
N;0.19147032;0.185643564;0.183231223;0.179775281;0.206349206;0.090909091;0.125;0;0;0;0.166666667;0;0.111111111;0.188888889;0.222222222;0.67;0;0;0.33;0.74;0.111111111;0.166666667;0;0.076923077;0.153846154;0.032258065;0.199513382;0.171980111;0.177128954;0.214267581;0.161590622;0.140404516;0.132677761;0.01578711;0.446153846;0.353233831;0.374131944;0.197802064;0.218019894;0.749230009;0.94971168;0;0;0.647856777;0.143888912;0.553384859;0.608879169;0.072662397;0;0;0;0.236634267;0;0;0;0;0;0;1;0;0;0;0.124168329;0.086399242;0;0;0;1;1;0.159503816;1;0;0;0;0.157204132;0;0.111503808;0;0;0.145569504;0.091341477;0;0;0.135477344;0;0.2;0;0;0.111111111;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.222222222;0.111111111;0;0.166666667;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.37872241;0.381355932;0.330059864;0.213564214;0.114640884;0.464831804;0;0;0;0.166666667;0.111111111;0.125;0.125;0.2;0.090909091;0.156716418;0.868821293;0.124010554;0.872798434;0.121405751;0.870151771;0.148211244;0.125;0.346938776;0.535211268;0.169256551;0.131178707;0.197933227;0.151822623;0.167286245;0.313131313;0.818775995;0.378754171;0.415273385;0.392270531;0.719736222;0.237837838;0.053111251;0.187085229;0.222501571;0.187085229;0.633956386;0.601036269;0.251336898;0.78;0.625560538;0.249382716;0.945804196;0.111111111;0.347447073;0.249382716;0.156462585;0.189223718;0.165176813;0.103756918;0.087291652;0.069040627;0.039100255;0.025175544;0;0.065159574;0.21;0.870748299;0.873004777;0.753519946;0.704760123;0.6296949;0.168235196;0.56066901;0.228504809;0.0175;0.305194805;0.336647085;0.128861004;0.082845019;0.085778781;0.002493455;0;0;0.001176009;0.015199493;0.014948392;0.007524157;0;0;0.434550989;0.085616438;0.205546814;0.189504373;0.201380898;0.201045556;0;0.125;0;0.9839;0.0161;0;0;0.491974599;0.2231;0.408474994
N;0.031726924;0.034653465;0.032732017;0.033707865;0.047619048;0;0.0625;0;0;0;0;0;0;0.044444444;0.037037037;0.8;0.2;0;0;0.8;0.111111111;0;0.142857143;0.076923077;0.076923077;0;0;0.02486107;0.034793187;0.046966235;0.013791518;0.000235183;0.046898638;0.000359308;0.507692308;0.298507463;0.075520833;0;0.22418048;0.78948925;0.950312032;0.486021177;0.10254488;0.647856777;0;0.401776147;0.608879169;0.072662397;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.074148124;0;0;0;1;1;0.159503816;1;0;0;0;0;0;0;0;0;0;0.025272405;0.477403323;0.105284385;0;0;0;0;0;0.111111111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.047619048;0.037037037;0;0.055555556;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.086768656;0.082324455;0.087240196;0.111255411;0.034530387;0.194189602;0;0;0;0;0.037037037;0;0.0625;0;0;0;0.958808619;0;0.936399217;0;1;0.045428734;0.048684211;0.12244898;0.563380282;0.036715417;0.041191381;0.050476948;0.021796317;0.074349442;0.434343434;0.865715983;0.203559511;0.589697244;0.372463768;0.617993406;0.321829522;0.011313639;0.066959958;0.011313639;0.066959958;0.213395639;0.186528497;0.336898396;0.15;0.668161435;0.582716049;0.066433566;0.14893617;0.371108344;0.582716049;0.077011937;0.030073816;0.018741856;0.004598717;0.000372466;5.83442E-05;0.000175731;0;0;0.000531915;0.001428571;0.99829932;0.874985436;0.759805565;0.70616291;0.632962514;0.168235196;0.56066901;0.058292043;0.083333333;0.12987013;0.045187528;0.016087516;0;0;0;0;0;0.019600157;0;0;0;0;0;0.508371385;0.413955479;0.03641677;0.032069971;0.039328505;0.037864078;0;0;0;0;1;0;0;0;0.4;0
N;0.306197283;0.346534653;0.347458589;0.314606742;0.412698413;0;0.1875;0;0;0;0;0;0;0.344444444;0.185185185;0.91;0.09;0;0;0.42;0.333333333;0;0.428571429;0.076923077;0.230769231;0;0;0.293945598;0.316545012;0.358720487;0.260199977;0.208842897;0.120726172;0.060094318;0.353846154;0.189054726;0.534722222;0.213441503;0.570542312;0.815975259;0.94118567;0.564071923;0.251835824;0.867896999;0;0.401776147;0.608879169;0.072662397;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0.382479339;0;0;0;0;1;1;0.159503816;1;0;0;0;0;0;0.327072247;0;0;0;0.233180636;0.583993374;0.266132368;0;0;0.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.412698413;0.111111111;0;0.166666667;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.542216513;0.542372881;0.506961727;0.183261183;0.167679558;0.602446483;0;0;0;0.25;0.111111111;0.375;0.1875;0;0;0.25;0.855513308;0.353562005;0.776908023;0;1;0.231118683;0.153947368;0.346938776;0.535211268;0.310024375;0.144486692;0.385930048;0.317925592;0.159851301;0.323232323;0.868092692;0.395995551;0.409399006;0.446859903;0.455016486;0.447401247;0.038026398;0.409738275;0.038026398;0.409738275;0.258566978;0.21761658;0.352941176;0.93;0.733183857;0.311111111;0.076923077;0.156028369;0.407222914;0.311111111;0.42159757;0.41363157;0.425365898;0.374080906;0.238606148;0.218411482;0.00474475;0;0;0.014361702;0.027142857;0.972789116;0.874635908;0.75955414;0.706349949;0.632962514;0.168235196;0.56066901;0.174876129;0.25;0.183116883;0.062358789;0.058880309;0.043645181;0.037299796;0.014711383;0.018733721;0;0.073304586;0.034357188;0.04104876;0.009424996;0.019973369;0;0.237442922;0.046660959;0.304006969;0.311953353;0.368171665;0.34884242;0;0;0;0;1;0;0;0;0.2;0.2463661
N;0.016204015;0.017326733;0.009813932;0;0;0;0;0;0;0;0.166666667;0;0.111111111;0;0;1;0;0;0;0;0;0;0;0;0.076923077;0;0;0;0;0;0;0.000235183;0;0;0.353846154;0.049751244;0;0.035802181;0.192030147;0.772669852;0.950312032;0;0;0.647856777;0;0.401776147;0.608879169;0.072662397;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0.159503816;1;0;0;0;0.121398719;0;0;0;0;0;0.007855446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.015873016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.011367458;0.008023088;0;0.103465851;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0.901408451;0.016453382;0;0.025039746;0.01841413;0.07063197;0.505050505;0.86036839;0.227474972;0.580207863;0.387922705;0.609514837;0.321829522;0;0.009171576;0.103394092;0.009171576;0.306853583;0;0.144385027;0.075;0.349775785;0.451851852;0.578671329;0.841607565;0.194271482;0.451851852;0.029906302;0.001865672;0.001015121;0.00035075;8.27703E-05;5.83442E-05;0;0;0;0;0;1;0.874985436;0.759805565;0.70616291;0.632962514;0.168235196;0.56066901;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.54718417;0.528253425;0.025036529;0.014577259;0.014756651;0.013442868;0;0;0;0;1;0;0;0;0;0
N;0.450298974;0.292079208;0.272067166;0.426966292;0.396825397;0.181818182;0.375;0;0.666666667;0.444444444;0;0;0.444444444;0.477777778;0.333333333;0.45;0.05;0;0.5;0.48;0.555555556;0.666666667;0.142857143;0.230769231;0.461538462;0.225806452;0.598540146;0.389880082;0.436253041;0.478040112;0.338236984;0.280809031;0.143570348;0.137076128;0.353846154;0.082089552;0.708333333;0.033270591;0.203857752;0.706490741;0.673988608;0;0;0.647856777;0.335880693;0.534658969;0.608879169;0.165339422;0;0;0;0.111576411;0;0;0;0.213822419;0;0;1;0;0;0;0.141312815;0.265458607;0.475400654;0;0;1;0.266981983;0.159503816;1;0;0.464915254;0.44368037;0;0;0.122759643;0;0;0.221524779;0.131970365;0;0;0.499418898;0;0.2;0;0;0.333333333;0;0;0;0;0;0.25;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0.428571429;0.296296296;0.125;0.722222222;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.715053136;0.713075061;0.72422143;0.601731602;0.29558011;0.765545362;0;0;0;0.166666667;0.296296296;0.125;0.375;0.2;0.181818182;0.162313433;0.645120406;0.126649077;0.587084149;0.124600639;0.767284992;0.325951164;0.223684211;0.918367347;0.535211268;0.311243144;0.354879594;0.202702703;0.22360015;0.773234201;0.171717172;0.519310755;0.182424917;0.689109806;0.307729469;0.650494583;0.33014553;0.112822124;0.322720155;0.113764928;0.379017225;0.777258567;0.388601036;0.229946524;0.74;0.69058296;0.404938272;0.134615385;0.061465721;0.821917808;0.404938272;0.402900783;0.273827872;0.232962637;0.20886487;0.150828221;0.121501779;0.173446973;0.068847405;0.131769576;0.214361702;0.455714286;0.568027211;0.883257602;0.679852497;0.634807818;0.616808019;0.182102107;0.568126132;0.701836199;0.316666667;0.463636364;0.278355174;0.421492921;0.267326733;0.317639471;0.30233138;0.299539171;0.248628692;0.226773814;0.166719443;0.398267885;0.12260415;0.373058145;0.236379809;0.608828006;0.043236301;0.376840508;0.425655977;0.364584038;0.37931292;0.083333333;0.125;0.9861;0;0.0139;0.0002;0.127338938;0;0.3997;0.062330623
N;0.172106284;0.163366337;0.171999092;0.179775281;0.206349206;0.272727273;0.0625;0;0;0;0;0;0;0.2;0.148148148;0.63;0.05;0;0.32;0.84;0.222222222;0.166666667;0.142857143;0.076923077;0.153846154;0.032258065;0.199513382;0.160280784;0.186374696;0.193703986;0.142627284;0.140404516;0.096369138;0.014641815;0.446153846;0.23880597;0.336805556;0.098308869;0.3472589;0.772669852;0.950312032;0;0;0.652989734;0.155856696;0.615094567;0.608879169;0.072662397;0;0;0;0.463387039;0.226573543;0;0;0;0;0;1;0;0;0;0;0;0;0.068502853;0;1;1;0.159503816;1;0;0;0;0;0;0;0;0;0.309292878;0.09439166;0;0;0.126890333;0;0;0;0;0;0;0;0;0.5;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.090909091;0;0;0;0;0;0.206349206;0.148148148;0.0625;0.222222222;0;0.25;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0.34135233;0.346246973;0.323333558;0.174603175;0.122651934;0.459734964;0;0;0;0.166666667;0.148148148;0;0.0625;0.4;0.272727273;0.141791045;0.837135615;0;0.945205479;0.242811502;0.662731872;0.16467916;0.165789474;0.367346939;0.366197183;0.167123705;0.162864385;0.186804452;0.142803457;0.249070632;0.303030303;0.85026738;0.21134594;0.569814731;0.322705314;0.675930287;0.347609148;0.151477058;0.196853329;0.151477058;0.196853329;0.207165109;0.735751295;0.620320856;0.69;0.659192825;0.439506173;0.251748252;0.274231678;0.366127024;0.439506173;0.221537672;0.188412557;0.163828369;0.132804178;0.091844019;0.059763901;0.100957737;0.075526631;0.113142463;0.100797872;0.468571429;0.25;0.848770826;0.626299028;0.681193304;0.635385689;0.168360123;0.582081602;0.262314194;0.128333333;0.3;0.221418888;0.162805663;0.102343908;0.108782113;0;0;0;0.056840455;0.121200127;0.01388065;0.049738635;0.0021083;0.010673783;0.439878234;0.095034247;0.188237608;0.172011662;0.191836458;0.194174757;0.083333333;0.25;0;0.9858;0.0142;0.0039;0;0.492974649;0.223;0.40872136
N;0.350255415;0.237623762;0.222430225;0.325842697;0.301587302;0.090909091;0.5;0;0;0;0.333333333;0;0.222222222;0.355555556;0.259259259;0.58;0.06;0;0.36;0.7;0.333333333;0.333333333;0.142857143;0.230769231;0.307692308;0.096774194;0.399026764;0.302866335;0.332846715;0.346534653;0.27146305;0.245296331;0.127382753;0.063889513;0.276923077;0.194029851;0.5234375;0;0.181816544;0.383009916;0.950312032;0;0;0.487322055;0.301929058;0.54833503;0.608879169;0.072662397;0;0;0;0.224710351;0;0;0;0;0;0;1;0;0;0;0.488760964;0.156274884;0;0.134641278;0;1;1;0.159503816;1;0;0;0;0.323041654;0;0.492927047;0;0;0.190505819;0.158552954;0;0;0.342381259;0;0.6;0;0;0.111111111;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.125;0;0.25;0;0;0;0;0;0;0.333333333;0.333333333;0.1875;0.444444444;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0.541048698;0.531476998;0.451806013;0.288600289;0.403314917;0.633027523;0;0;0;0.416666667;0.333333333;0.5;0.5;0.2;0.090909091;0.432835821;0.632446134;0.509234828;0.485322896;0.124600639;0.908937605;0.36967632;0.356578947;0.510204082;0.492957746;0.242078001;0.367553866;0.208664547;0.18151071;0.308550186;0.323232323;0.675579323;0.290878754;0.646181654;0.231884058;0.772962789;0.216216216;0.148962916;0.200059653;0.432432432;0.200059653;0.496884735;0.575129534;0.229946524;0.655;0.475336323;0.303703704;0.791958042;0.101654846;0.264009963;0.303703704;0.214478244;0.186303537;0.173873519;0.176686846;0.110591497;0.117125965;0.226254283;0.208597363;0.10244912;0.25212766;0.424285714;0.255102041;0.727368053;0.579282601;0.717572244;0.658479275;0.15515949;0.356024289;0.544739143;0.03375;0.412987013;0.308630818;0.323680824;0.196908466;0.342147694;0.304450817;0.235223402;0.17943038;0.01999216;0.065626979;0.110096097;0.370584508;0.128717266;0.01423171;0.573059361;0.049229452;0.337782399;0.332361516;0.281865566;0.3034354;0.083333333;0.125;0.9997;0;0.0003;0.021;0.129095159;0;0.5806;0.317812269
